Attribute,Time stamp,x,y,z 
Acceleration,69624,0.16552734375,0.1689453125,0.775390625
Acceleration,69625,0.1650390625,0.1748046875,0.7705078125
Acceleration,69626,0.1669921875,0.17822265625,0.75732421875
Acceleration,69626,0.16748046875,0.1845703125,0.74609375
Acceleration,69627,0.16259765625,0.1865234375,0.73779296875
Acceleration,69628,0.158203125,0.18359375,0.72216796875
Acceleration,69629,0.15673828125,0.18603515625,0.70751953125
Acceleration,69630,0.15625,0.18798828125,0.69921875
Acceleration,69631,0.1552734375,0.1923828125,0.6884765625
Acceleration,69632,0.15380859375,0.19921875,0.6796875
Acceleration,69633,0.15234375,0.20166015625,0.6708984375
Acceleration,69634,0.15478515625,0.20263671875,0.658203125
Acceleration,69635,0.1572265625,0.2060546875,0.646484375
Acceleration,69636,0.154296875,0.2099609375,0.6337890625
Acceleration,69636,0.15234375,0.2099609375,0.62353515625
Acceleration,69637,0.15087890625,0.21337890625,0.61376953125
Acceleration,69638,0.15234375,0.2177734375,0.6044921875
Acceleration,69639,0.15234375,0.21923828125,0.5986328125
Acceleration,69640,0.1484375,0.22216796875,0.5888671875
Acceleration,69641,0.14599609375,0.224609375,0.5791015625
Acceleration,69643,0.14892578125,0.22607421875,0.57275390625
Acceleration,69645,0.150390625,0.22900390625,0.568359375
Acceleration,69646,0.1474609375,0.23095703125,0.56103515625
Acceleration,69647,0.14404296875,0.23486328125,0.55615234375
Acceleration,69648,0.14306640625,0.23828125,0.5546875
Acceleration,69648,0.13916015625,0.2373046875,0.5458984375
Acceleration,69649,0.1357421875,0.23828125,0.5361328125
Acceleration,69650,0.13623046875,0.24462890625,0.5341796875
Acceleration,69651,0.134765625,0.248046875,0.52490234375
Acceleration,69652,0.13623046875,0.25,0.51318359375
Acceleration,69652,0.13427734375,0.2509765625,0.50732421875
Acceleration,69654,0.13037109375,0.25244140625,0.5029296875
Acceleration,69655,0.12841796875,0.255859375,0.501953125
Acceleration,69656,0.126953125,0.25537109375,0.4951171875
