Attribute,Time stamp,heading 
Heading,403291,343.9590148925781
Heading,403297,344.46124267578125
Heading,403301,344.96441650390625
Heading,403306,345.4920654296875
Heading,403311,346.0335998535156
Heading,403316,346.5799560546875
Heading,403321,347.1425476074219
Heading,403326,347.6834716796875
Heading,403331,348.2120056152344
Heading,403336,348.722900390625
Heading,403341,349.21209716796875
Heading,403346,349.68426513671875
Heading,403350,350.1252746582031
Heading,403358,350.54571533203125
Heading,403360,350.9486083984375
Heading,403366,351.3155822753906
Heading,403371,351.6986389160156
Heading,403376,352.0805969238281
Heading,403380,352.4654235839844
Heading,403386,352.8560791015625
Heading,403391,353.15850830078125
Heading,403396,353.5711364746094
Heading,403401,353.99737548828125
Heading,403406,354.436767578125
Heading,403411,354.88885498046875
Heading,403416,355.2585144042969
Heading,403421,355.7348327636719
Heading,403426,356.2209777832031
Heading,403430,356.7157287597656
Heading,403436,357.2189636230469
Heading,403441,357.7488708496094
Heading,403446,358.2572021484375
Heading,403450,358.7630920410156
Heading,403456,359.2635192871094
Heading,403460,359.757080078125
Heading,403467,359.8471984863281
Heading,403470,0.332672119140625
Heading,403476,0.8216705322265625
Heading,403480,1.316986083984375
Heading,403486,1.823486328125
Heading,403491,2.15643310546875
Heading,403496,2.699310302734375
Heading,403500,3.262420654296875
Heading,403508,3.84661865234375
Heading,403510,4.4500885009765625
Heading,403516,4.988800048828125
Heading,403520,5.6296539306640625
Heading,403526,6.289031982421875
Heading,403530,6.967010498046875
Heading,403536,7.6604461669921875
Heading,403541,8.292404174804688
Heading,403546,8.994003295898438
Heading,403550,9.689605712890625
Heading,403556,10.37799072265625
Heading,403560,11.062408447265625
Heading,403566,11.41168212890625
Heading,403570,12.104629516601562
Heading,403576,12.80853271484375
Heading,403580,13.525772094726562
Heading,403586,14.251556396484375
Heading,403591,14.453460693359375
Heading,403596,15.178848266601562
Heading,403601,15.897262573242188
Heading,403606,16.603073120117188
Heading,403610,17.296371459960938
Heading,403616,17.734161376953125
Heading,403620,18.406204223632812
Heading,403626,19.074951171875
Heading,403630,19.74273681640625
Heading,403636,20.41241455078125
Heading,403640,20.864669799804688
Heading,403646,21.554306030273438
Heading,403653,22.245330810546875
Heading,403656,22.929824829101562
Heading,403661,23.212738037109375
Heading,403666,23.934310913085938
Heading,403670,24.674636840820312
Heading,403678,25.426834106445312
Heading,403680,26.17987060546875
Heading,403686,26.658416748046875
Heading,403690,27.379974365234375
Heading,403696,28.07574462890625
Heading,403703,28.742355346679688
Heading,403706,29.376907348632812
Heading,403711,29.646896362304688
Heading,403716,30.224151611328125
Heading,403720,30.780853271484375
Heading,403726,31.32708740234375
Heading,403730,31.878128051757812
Heading,403736,32.12971496582031
Heading,403740,32.71600341796875
Heading,403746,33.32630920410156
Heading,403750,33.964111328125
Heading,403756,34.633941650390625
Heading,403761,34.90716552734375
Heading,403766,35.66142272949219
Heading,403771,36.48834228515625
Heading,403776,37.43226623535156
Heading,403780,38.509490966796875
Heading,403786,39.2679443359375
Heading,403790,40.129364013671875
Heading,403796,40.825225830078125
Heading,403800,41.33953857421875
Heading,403805,41.71881103515625
Heading,403811,41.82862854003906
Heading,403815,42.102386474609375
Heading,403820,42.38462829589844
Heading,403826,42.68743896484375
Heading,403830,43.004180908203125
Heading,403836,42.667572021484375
Heading,403840,42.96308898925781
Heading,403846,43.227935791015625
Heading,403850,43.457489013671875
Heading,403856,43.650665283203125
Heading,403861,42.93571472167969
Heading,403866,43.064056396484375
Heading,403870,43.16441345214844
Heading,403875,43.239898681640625
Heading,403880,43.29180908203125
Heading,403886,42.57112121582031
Heading,403890,42.577239990234375
Heading,403895,42.56475830078125
Heading,403902,42.53802490234375
Heading,403905,42.50071716308594
Heading,403910,42.314178466796875
Heading,403915,42.26295471191406
Heading,403920,42.20404052734375
Heading,403928,42.13685607910156
Heading,403930,42.05815124511719
Heading,403935,41.962677001953125
Heading,403941,41.71006774902344
Heading,403945,41.575469970703125
Heading,403950,41.42047119140625
Heading,403955,41.243804931640625
Heading,403960,41.04296875
Heading,403966,40.07182312011719
Heading,403970,39.81956481933594
Heading,403978,39.54217529296875
Heading,403980,39.24102783203125
Heading,403985,38.91778564453125
Heading,403991,37.7962646484375
Heading,403995,37.443084716796875
Heading,404000,37.08293151855469
Heading,404005,36.717437744140625
Heading,404010,36.34553527832031
Heading,404016,35.911468505859375
Heading,404020,35.5228271484375
Heading,404025,35.12818908691406
Heading,404032,34.731201171875
Heading,404035,34.3309326171875
Heading,404040,33.57221984863281
Heading,404045,33.14476013183594
Heading,404050,32.696197509765625
Heading,404055,32.23030090332031
Heading,404060,31.749740600585938
Heading,404066,30.70196533203125
Heading,404070,30.194717407226562
Heading,404076,29.67401123046875
Heading,404080,29.132492065429688
Heading,404085,28.564529418945312
Heading,404090,27.798110961914062
Heading,404095,27.196685791015625
Heading,404100,26.591293334960938
Heading,404105,25.98321533203125
Heading,404110,25.3719482421875
Heading,404116,24.740127563476562
Heading,404120,24.111907958984375
Heading,404126,23.473953247070312
Heading,404130,22.829971313476562
Heading,404135,22.182846069335938
Heading,404140,21.4129638671875
Heading,404145,20.765121459960938
Heading,404152,20.118560791015625
Heading,404155,19.47540283203125
Heading,404160,18.883468627929688
Heading,404165,18.25115966796875
Heading,404170,17.621566772460938
Heading,404175,16.987686157226562
Heading,404180,16.34405517578125
Heading,404186,15.799636840820312
Heading,404190,15.127883911132812
Heading,404196,14.444412231445312
Heading,404200,13.752410888671875
Heading,404205,13.05517578125
Heading,404210,12.416854858398438
Heading,404215,11.716079711914062
Heading,404220,11.0130615234375
Heading,404225,10.3089599609375
Heading,404230,9.605484008789062
Heading,404236,9.008514404296875
Heading,404240,8.313308715820312
Heading,404245,7.6338348388671875
Heading,404250,6.9681243896484375
Heading,404255,6.31341552734375
Heading,404260,5.723876953125
Heading,404265,5.0875396728515625
Heading,404270,4.4541778564453125
Heading,404275,3.8190765380859375
Heading,404280,3.1727294921875
Heading,404285,2.4499664306640625
Heading,404290,1.7449188232421875
Heading,404297,0.9984893798828125
Heading,404300,0.20782470703125
Heading,404305,359.53350830078125
Heading,404310,358.7838134765625
Heading,404315,358.10528564453125
Heading,404320,357.5516357421875
Heading,404325,357.10418701171875
Heading,404330,356.77532958984375
Heading,404335,356.4560546875
Heading,404340,356.1573181152344
Heading,404345,355.8628234863281
Heading,404350,355.56817626953125
Heading,404356,355.2272033691406
Heading,404360,354.9534912109375
Heading,404365,354.70574951171875
Heading,404370,354.49066162109375
Heading,404375,354.30767822265625
Heading,404380,354.18182373046875
Heading,404385,354.03851318359375
Heading,404390,353.91094970703125
Heading,404395,353.795654296875
Heading,404400,353.6817626953125
Heading,404405,353.5207824707031
Heading,404410,353.388916015625
Heading,404415,353.25994873046875
Heading,404420,353.1405029296875
Heading,404425,353.0313720703125
Heading,404430,352.9934997558594
Heading,404435,352.902587890625
Heading,404442,352.81610107421875
Heading,404445,352.735595703125
Heading,404450,352.7970275878906
Heading,404455,352.734375
Heading,404460,352.68292236328125
Heading,404467,352.6470642089844
Heading,404470,352.6265869140625
Heading,404475,352.7027282714844
Heading,404480,352.70526123046875
Heading,404485,352.71575927734375
Heading,404492,352.7325439453125
Heading,404495,352.754638671875
Heading,404499,352.7826232910156
Heading,404505,352.8412170410156
Heading,404510,352.8847351074219
Heading,404517,352.9332580566406
Heading,404520,352.9835510253906
Heading,404525,353.118896484375
Heading,404529,353.16778564453125
Heading,404535,353.2193908691406
Heading,404542,353.2763977050781
Heading,404545,353.3406982421875
Heading,404550,353.6610412597656
Heading,404555,353.74127197265625
Heading,404559,353.828369140625
Heading,404565,353.9231262207031
Heading,404570,354.025634765625
Heading,404575,354.0678405761719
Heading,404579,354.1869812011719
Heading,404585,354.31719970703125
Heading,404589,354.4560546875
Heading,404595,354.5991516113281
Heading,404600,354.74188232421875
Heading,404605,354.8853759765625
Heading,404610,355.0303955078125
Heading,404615,355.1770935058594
Heading,404619,355.3224182128906
Heading,404625,355.50396728515625
Heading,404629,355.63812255859375
Heading,404637,355.76416015625
Heading,404639,355.8811950683594
Heading,404645,355.94091796875
Heading,404649,356.0523681640625
Heading,404655,356.1661376953125
Heading,404662,356.2867736816406
Heading,404665,356.4179382324219
Heading,404669,356.5594177246094
Heading,404675,356.6240234375
Heading,404679,356.7937927246094
Heading,404685,356.985107421875
Heading,404689,357.18646240234375
Heading,404695,357.3853759765625
Heading,404700,357.5850524902344
Heading,404705,357.7756042480469
Heading,404710,357.9622802734375
Heading,404715,358.13922119140625
Heading,404719,358.300048828125
Heading,404725,358.4179992675781
Heading,404729,358.5364074707031
Heading,404735,358.63421630859375
Heading,404739,358.71575927734375
Heading,404745,358.7886657714844
Heading,404750,358.8498840332031
Heading,404755,358.9299621582031
Heading,404760,359.02471923828125
Heading,404765,359.1378173828125
Heading,404769,359.27301025390625
Heading,404775,359.4324645996094
Heading,404779,359.61285400390625
Heading,404787,359.8155517578125
Heading,404789,0.035614013671875
Heading,404795,0.2743988037109375
Heading,404799,0.509002685546875
Heading,404805,0.7409210205078125
Heading,404811,0.967803955078125
Heading,404815,1.1877288818359375
Heading,404820,1.351806640625
Heading,404825,1.5579986572265625
Heading,404829,1.7657318115234375
Heading,404837,1.9870758056640625
Heading,404839,2.2225799560546875
Heading,404845,2.42633056640625
Heading,404849,2.72332763671875
Heading,404855,3.070465087890625
Heading,404859,3.4553680419921875
Heading,404865,3.8835296630859375
Heading,404870,4.314239501953125
Heading,404875,4.7607879638671875
Heading,404879,4.9959259033203125
Heading,404885,5.0313262939453125
Heading,404889,4.951019287109375
Heading,404895,4.5519561767578125
Heading,404899,4.369049072265625
Heading,404905,4.1961669921875
Heading,404909,4.051544189453125
Heading,404915,3.9429168701171875
Heading,404920,3.85406494140625
Heading,404925,3.7936859130859375
Heading,404929,3.741363525390625
Heading,404935,3.692291259765625
Heading,404939,3.646453857421875
Heading,404945,3.53717041015625
Heading,404949,3.526031494140625
Heading,404955,3.536224365234375
Heading,404959,3.5618438720703125
Heading,404965,3.5985870361328125
Heading,404970,3.563720703125
Heading,404974,3.6266937255859375
Heading,404979,3.7083740234375
Heading,404984,3.802001953125
Heading,404989,3.905242919921875
Heading,404995,3.97955322265625
Heading,404999,4.0886077880859375
Heading,405004,4.1857757568359375
Heading,405011,4.256866455078125
Heading,405014,4.287872314453125
Heading,405019,4.2406005859375
Heading,405024,4.1934814453125
Heading,405029,4.1179656982421875
Heading,405037,4.021209716796875
Heading,405039,3.909271240234375
Heading,405044,3.7820281982421875
Heading,405050,3.6407318115234375
Heading,405054,3.4708251953125
Heading,405059,3.2793121337890625
Heading,405064,3.0717315673828125
Heading,405069,2.8594512939453125
Heading,405075,2.726531982421875
Heading,405079,2.5426025390625
Heading,405085,2.3865509033203125
Heading,405089,2.2509002685546875
Heading,405094,2.1309356689453125
Heading,405100,2.03363037109375
Heading,405104,1.9520111083984375
Heading,405109,1.8998260498046875
Heading,405114,1.88720703125
Heading,405119,1.92144775390625
Heading,405125,2.0103759765625
Heading,405129,2.107818603515625
Heading,405135,2.2173004150390625
Heading,405139,2.32818603515625
Heading,405144,2.4362945556640625
Heading,405149,2.50164794921875
Heading,405154,2.598297119140625
Heading,405159,2.6957550048828125
Heading,405164,2.8037872314453125
Heading,405169,2.932586669921875
Heading,405175,3.091094970703125
Heading,405179,3.255645751953125
Heading,405185,3.4287567138671875
Heading,405189,3.613525390625
Heading,405194,3.8162994384765625
Heading,405199,4.0229034423828125
Heading,405204,4.2750244140625
Heading,405209,4.54071044921875
Heading,405214,4.804290771484375
Heading,405219,5.0531463623046875
Heading,405225,5.70159912109375
Heading,405229,5.9252166748046875
Heading,405235,6.1489410400390625
Heading,405239,6.3762969970703125
Heading,405244,6.6050567626953125
Heading,405249,6.8441162109375
Heading,405254,7.0587158203125
Heading,405259,7.25433349609375
Heading,405264,7.4273223876953125
Heading,405269,7.5755462646484375
Heading,405275,7.66839599609375
Heading,405279,7.779632568359375
Heading,405284,7.881683349609375
Heading,405289,7.9807891845703125
Heading,405294,8.081024169921875
Heading,405299,8.202316284179688
Heading,405304,8.32806396484375
Heading,405309,8.477203369140625
Heading,405314,8.654571533203125
Heading,405319,8.863784790039062
Heading,405325,9.05889892578125
Heading,405329,9.333938598632812
Heading,405334,9.638916015625
Heading,405339,9.96923828125
Heading,405344,10.3218994140625
Heading,405349,10.737152099609375
Heading,405354,11.116989135742188
Heading,405359,11.5032958984375
Heading,405364,11.892410278320312
Heading,405369,12.264114379882812
Heading,405375,12.471847534179688
Heading,405379,12.74078369140625
Heading,405384,12.917449951171875
Heading,405389,12.98486328125
Heading,405394,12.953994750976562
Heading,405399,12.840560913085938
Heading,405404,12.696746826171875
Heading,405409,12.530380249023438
Heading,405414,12.350250244140625
Heading,405419,12.174758911132812
Heading,405425,12.150009155273438
Heading,405429,12.037841796875
Heading,405434,11.96478271484375
Heading,405439,11.922134399414062
Heading,405444,11.897125244140625
Heading,405449,11.904830932617188
Heading,405454,11.902542114257812
Heading,405459,11.910934448242188
Heading,405464,11.926437377929688
Heading,405469,11.947799682617188
Heading,405475,12.020599365234375
Heading,405479,12.044235229492188
Heading,405484,12.055923461914062
Heading,405489,12.049774169921875
Heading,405494,12.023956298828125
Heading,405499,12.124130249023438
Heading,405504,12.068466186523438
Heading,405509,12.005767822265625
Heading,405514,11.940902709960938
Heading,405519,11.880203247070312
Heading,405524,11.8824462890625
Heading,405529,11.835098266601562
Heading,405536,11.78387451171875
Heading,405539,11.721771240234375
Heading,405544,11.665420532226562
Heading,405549,11.580062866210938
Heading,405554,11.490951538085938
Heading,405561,11.402542114257812
Heading,405564,11.317962646484375
Heading,405569,11.2462158203125
Heading,405574,11.184432983398438
Heading,405579,11.142135620117188
Heading,405586,11.113479614257812
Heading,405588,11.089157104492188
Heading,405594,11.145355224609375
Heading,405598,11.107284545898438
Heading,405604,11.042160034179688
Heading,405611,10.942611694335938
Heading,405614,10.811965942382812
Heading,405619,10.498504638671875
Heading,405624,10.364059448242188
Heading,405628,10.245162963867188
Heading,405634,10.141860961914062
Heading,405638,10.054672241210938
Heading,405644,9.979904174804688
Heading,405648,9.9388427734375
Heading,405654,9.92108154296875
Heading,405659,9.911392211914062
Heading,405664,9.889892578125
Heading,405669,9.961685180664062
Heading,405674,9.918991088867188
Heading,405678,9.874069213867188
Heading,405684,9.83270263671875
Heading,405688,9.794235229492188
Heading,405694,9.789077758789062
Heading,405698,9.744918823242188
Heading,405704,9.68994140625
Heading,405708,9.623580932617188
Heading,405714,9.546722412109375
Heading,405719,9.484359741210938
Heading,405724,9.402175903320312
Heading,405729,9.336196899414062
Heading,405734,9.287841796875
Heading,405738,9.25201416015625
Heading,405744,9.227890014648438
Heading,405748,9.193130493164062
Heading,405754,9.1568603515625
Heading,405758,9.115493774414062
Heading,405764,9.062179565429688
Heading,405769,9.049484252929688
Heading,405774,8.958023071289062
Heading,405779,8.849594116210938
Heading,405784,8.72802734375
Heading,405788,8.59539794921875
Heading,405794,8.45379638671875
Heading,405798,8.305465698242188
Heading,405804,8.148696899414062
Heading,405808,7.9823455810546875
Heading,405814,7.8039398193359375
Heading,405818,7.4399566650390625
Heading,405824,7.23138427734375
Heading,405831,7.0046844482421875
Heading,405834,6.76226806640625
Heading,405839,6.630340576171875
Heading,405844,6.3620147705078125
Heading,405848,6.1681976318359375
Heading,405856,6.0451202392578125
Heading,405858,6.015777587890625
Heading,405864,5.98089599609375
Heading,405868,6.0834197998046875
Heading,405874,6.19866943359375
Heading,405881,6.303924560546875
Heading,405884,6.38897705078125
Heading,405889,6.418182373046875
Heading,405894,6.4485321044921875
Heading,405898,6.4507293701171875
Heading,405906,6.426544189453125
Heading,405908,6.3833770751953125
Heading,405914,6.3904876708984375
Heading,405918,6.3184356689453125
Heading,405924,6.2463836669921875
Heading,405930,6.1837158203125
Heading,405934,6.1360321044921875
Heading,405939,6.1683349609375
Heading,405944,6.1578521728515625
Heading,405948,6.166900634765625
Heading,405954,6.194122314453125
Heading,405958,6.2394256591796875
Heading,405964,6.3214111328125
Heading,405968,6.392669677734375
Heading,405973,6.4776153564453125
Heading,405978,6.577178955078125
Heading,405984,6.6912841796875
Heading,405989,6.79254150390625
Heading,405993,6.9346466064453125
Heading,405998,7.0897064208984375
Heading,406004,7.2565765380859375
Heading,406008,7.4400634765625
Heading,406014,7.3118896484375
Heading,406018,7.5255889892578125
Heading,406023,7.7438201904296875
Heading,406028,7.9595489501953125
Heading,406033,8.168930053710938
Heading,406039,8.369674682617188
Heading,406043,8.56097412109375
Heading,406048,8.742752075195312
Heading,406054,8.9169921875
Heading,406058,9.08990478515625
Heading,406064,9.234130859375
Heading,406068,9.419403076171875
Heading,406074,9.615402221679688
Heading,406078,9.823471069335938
Heading,406083,10.042495727539062
Heading,406088,10.26080322265625
Heading,406093,10.50030517578125
Heading,406100,10.748809814453125
Heading,406103,11.011978149414062
Heading,406108,11.249481201171875
Heading,406113,11.547286987304688
Heading,406118,11.8564453125
Heading,406126,12.174285888671875
Heading,406128,12.500244140625
Heading,406134,12.796112060546875
Heading,406138,13.140380859375
Heading,406143,13.483993530273438
Heading,406148,13.813720703125
Heading,406153,14.116287231445312
Heading,406159,14.6163330078125
Heading,406163,14.850234985351562
Heading,406168,15.05352783203125
Heading,406173,15.232666015625
Heading,406178,15.39324951171875
Heading,406184,15.603912353515625
Heading,406188,15.734848022460938
Heading,406194,15.856887817382812
Heading,406198,15.977157592773438
Heading,406203,16.101943969726562
Heading,406208,16.024993896484375
Heading,406213,16.171417236328125
Heading,406220,16.333831787109375
Heading,406223,16.513168334960938
Heading,406228,16.629074096679688
Heading,406233,16.842529296875
Heading,406238,17.069061279296875
Heading,406246,17.301406860351562
Heading,406248,17.525558471679688
Heading,406254,17.728256225585938
Heading,406258,17.896499633789062
Heading,406263,18.028884887695312
Heading,406270,18.132049560546875
Heading,406273,18.211883544921875
Heading,406278,18.061782836914062
Heading,406283,18.0980224609375
Heading,406288,18.11810302734375
Heading,406295,18.129241943359375
Heading,406298,18.142120361328125
Heading,406303,18.014007568359375
Heading,406308,18.061965942382812
Heading,406313,18.140289306640625
Heading,406318,18.25128173828125
Heading,406323,18.391891479492188
Heading,406328,18.240798950195312
Heading,406333,18.413925170898438
Heading,406338,18.59161376953125
Heading,406343,18.76861572265625
Heading,406348,18.942779541015625
Heading,406354,18.714691162109375
Heading,406358,18.87646484375
Heading,406364,19.0274658203125
Heading,406368,19.163177490234375
Heading,406373,19.283035278320312
Heading,406378,19.26605224609375
Heading,406383,19.36334228515625
Heading,406388,19.454238891601562
Heading,406393,19.539581298828125
Heading,406398,19.61968994140625
Heading,406404,19.598739624023438
Heading,406408,19.663925170898438
Heading,406413,19.714736938476562
Heading,406418,19.7462158203125
Heading,406423,19.757293701171875
Heading,406428,19.226303100585938
Heading,406433,19.211212158203125
Heading,406438,19.190902709960938
Heading,406443,19.167007446289062
Heading,406448,19.136215209960938
Heading,406454,18.7882080078125
Heading,406458,18.732528686523438
Heading,406463,18.663192749023438
Heading,406468,18.582534790039062
Heading,406473,18.494857788085938
Heading,406478,18.423324584960938
Heading,406483,18.33917236328125
Heading,406488,18.2574462890625
Heading,406493,18.173385620117188
Heading,406498,18.081222534179688
Heading,406504,17.907730102539062
Heading,406508,17.785858154296875
Heading,406513,17.642059326171875
Heading,406518,17.470794677734375
Heading,406523,17.271987915039062
Heading,406528,17.045013427734375
Heading,406533,16.802871704101562
Heading,406538,16.548538208007812
Heading,406543,16.289398193359375
Heading,406548,16.0296630859375
Heading,406554,15.768844604492188
Heading,406558,15.521209716796875
Heading,406563,15.286865234375
Heading,406568,15.0682373046875
Heading,406573,14.869049072265625
Heading,406578,14.660476684570312
Heading,406583,14.497650146484375
Heading,406588,14.3460693359375
Heading,406593,14.19964599609375
Heading,406598,14.051620483398438
Heading,406603,13.586044311523438
Heading,406608,13.410934448242188
Heading,406613,13.220977783203125
Heading,406618,13.021102905273438
Heading,406623,12.817977905273438
Heading,406628,12.59918212890625
Heading,406633,12.3944091796875
Heading,406637,12.18304443359375
Heading,406645,11.95941162109375
Heading,406648,11.72296142578125
Heading,406653,11.5050048828125
Heading,406658,11.267593383789062
Heading,406663,11.045135498046875
Heading,406667,10.842178344726562
Heading,406673,10.661178588867188
Heading,406678,10.5216064453125
Heading,406683,10.377700805664062
Heading,406688,10.252716064453125
Heading,406693,10.157012939453125
Heading,406697,10.068084716796875
Heading,406703,9.971588134765625
Heading,406707,9.909210205078125
Heading,406713,9.865859985351562
Heading,406717,9.834945678710938
Heading,406723,9.799407958984375
Heading,406728,9.7567138671875
Heading,406733,9.673583984375
Heading,406737,9.575302124023438
Heading,406745,9.476348876953125
Heading,406747,9.390274047851562
Heading,406753,9.131195068359375
Heading,406758,9.083831787109375
Heading,406763,9.054244995117188
Heading,406770,9.03607177734375
Heading,406773,9.026992797851562
Heading,406778,8.956298828125
Heading,406783,8.968032836914062
Heading,406787,8.991653442382812
Heading,406795,9.02886962890625
Heading,406797,9.071502685546875
Heading,406803,9.091262817382812
Heading,406807,9.12640380859375
Heading,406813,9.15814208984375
Heading,406820,9.183975219726562
Heading,406823,9.204437255859375
Heading,406828,8.938873291015625
Heading,406833,8.952102661132812
Heading,406837,8.96759033203125
Heading,406845,8.990341186523438
Heading,406847,9.020965576171875
Heading,406853,9.050262451171875
Heading,406857,9.095443725585938
Heading,406863,9.146591186523438
Heading,406870,9.203842163085938
Heading,406873,9.270172119140625
Heading,406878,9.31341552734375
Heading,406883,9.398681640625
Heading,406887,9.487686157226562
Heading,406895,9.576873779296875
Heading,406897,9.665390014648438
Heading,406903,9.745498657226562
Heading,406907,9.830825805664062
Heading,406913,9.911346435546875
Heading,406920,9.984207153320312
Heading,406923,10.048416137695312
Heading,406928,10.103973388671875
Heading,406933,10.145156860351562
Heading,406937,10.174102783203125
Heading,406945,10.191314697265625
Heading,406947,10.196029663085938
Heading,406953,10.143875122070312
Heading,406957,10.136367797851562
Heading,406963,10.13018798828125
Heading,406970,10.127853393554688
Heading,406973,10.130813598632812
Heading,406977,10.15216064453125
Heading,406983,10.162826538085938
Heading,406987,10.180007934570312
Heading,406993,10.205215454101562
Heading,406997,10.236083984375
Heading,407003,10.288650512695312
Heading,407007,10.315185546875
Heading,407013,10.335418701171875
Heading,407017,10.348678588867188
Heading,407022,10.354736328125
Heading,407027,10.368560791015625
Heading,407032,10.348876953125
Heading,407039,10.31085205078125
Heading,407042,10.254837036132812
Heading,407047,10.237945556640625
Heading,407052,10.163482666015625
Heading,407057,10.089752197265625
Heading,407065,10.021926879882812
Heading,407067,9.964141845703125
Heading,407073,10.061279296875
Heading,407077,10.02764892578125
Heading,407082,10.0040283203125
Heading,407087,9.988113403320312
Heading,407092,9.977615356445312
Heading,407097,9.988113403320312
Heading,407102,9.983642578125
Heading,407107,9.9786376953125
Heading,407112,9.971527099609375
Heading,407117,9.959625244140625
Heading,407122,9.940826416015625
Heading,407128,10.083541870117188
Heading,407132,10.055557250976562
Heading,407137,10.032485961914062
Heading,407142,10.019332885742188
Heading,407147,10.016738891601562
Heading,407153,10.097991943359375
Heading,407157,10.107879638671875
Heading,407162,10.124343872070312
Heading,407169,10.1490478515625
Heading,407172,10.180709838867188
Heading,407177,10.567596435546875
Heading,407182,10.6102294921875
Heading,407187,10.660720825195312
Heading,407192,10.7176513671875
Heading,407197,10.776840209960938
Heading,407203,10.819793701171875
Heading,407207,10.8743896484375
Heading,407213,10.924346923828125
Heading,407217,10.968460083007812
Heading,407222,11.003936767578125
Heading,407227,11.527069091796875
Heading,407232,11.515029907226562
Heading,407239,11.460800170898438
Heading,407242,11.36187744140625
Heading,407247,11.349334716796875
Heading,407252,11.204681396484375
Heading,407257,11.067581176757812
Heading,407265,10.954788208007812
Heading,407267,10.876220703125
Heading,407273,11.22650146484375
Heading,407277,11.26409912109375
Heading,407282,11.373367309570312
Heading,407289,11.552337646484375
Heading,407292,11.786148071289062
Heading,407297,12.190811157226562
Heading,407302,12.478317260742188
Heading,407307,12.76953125
Heading,407314,13.050949096679688
Heading,407317,13.312973022460938
Heading,407322,13.624404907226562
Heading,407327,13.853515625
Heading,407332,14.076187133789062
Heading,407339,14.290481567382812
Heading,407342,14.49468994140625
Heading,407347,15.216445922851562
Heading,407352,15.41729736328125
Heading,407357,15.60687255859375
Heading,407362,15.78631591796875
Heading,407367,15.955108642578125
Heading,407373,16.200668334960938
Heading,407377,16.33935546875
Heading,407382,16.449462890625
Heading,407387,16.530242919921875
Heading,407392,16.590591430664062
Heading,407397,16.622817993164062
Heading,407402,16.668914794921875
Heading,407409,16.713592529296875
Heading,407412,16.755874633789062
Heading,407417,16.785781860351562
Heading,407422,16.81207275390625
Heading,407427,16.826950073242188
Heading,407434,16.83843994140625
Heading,407437,16.860671997070312
Heading,407442,16.87738037109375
Heading,407447,16.941909790039062
Heading,407452,17.023223876953125
Heading,407457,17.10272216796875
Heading,407462,17.171920776367188
Heading,407467,17.253311157226562
Heading,407472,17.308731079101562
Heading,407477,17.361297607421875
Heading,407482,17.407867431640625
Heading,407487,17.448959350585938
Heading,407492,17.64495849609375
Heading,407497,17.67156982421875
Heading,407504,17.685699462890625
Heading,407507,17.680557250976562
Heading,407512,17.859786987304688
Heading,407517,17.801605224609375
Heading,407522,17.715896606445312
Heading,407527,17.60546875
Heading,407532,17.478179931640625
Heading,407537,17.339889526367188
Heading,407542,17.20904541015625
Heading,407547,17.09100341796875
Heading,407552,16.991989135742188
Heading,407557,16.913803100585938
Heading,407562,16.844940185546875
Heading,407567,16.809417724609375
Heading,407574,16.790435791015625
Heading,407577,16.780624389648438
Heading,407582,16.811752319335938
Heading,407587,16.8101806640625
Heading,407592,16.799819946289062
Heading,407599,16.779953002929688
Heading,407602,16.754867553710938
Heading,407607,16.763671875
Heading,407612,16.732406616210938
Heading,407617,16.695770263671875
Heading,407624,16.647186279296875
Heading,407627,16.5791015625
Heading,407632,16.520095825195312
Heading,407637,16.410995483398438
Heading,407642,16.28741455078125
Heading,407649,16.158554077148438
Heading,407652,16.030166625976562
Heading,407657,15.943008422851562
Heading,407662,15.824996948242188
Heading,407667,15.715667724609375
Heading,407674,15.614120483398438
Heading,407677,15.519607543945312
Heading,407682,15.454757690429688
Heading,407687,15.375411987304688
Heading,407692,15.307235717773438
Heading,407699,15.250595092773438
Heading,407702,15.204788208007812
Heading,407707,15.20721435546875
Heading,407712,15.178482055664062
Heading,407716,15.15301513671875
Heading,407722,15.129653930664062
Heading,407726,15.107818603515625
Heading,407732,15.12890625
Heading,407736,15.108505249023438
Heading,407742,15.085403442382812
Heading,407747,15.061874389648438
Heading,407752,15.032196044921875
Heading,407757,14.96075439453125
Heading,407762,14.9342041015625
Heading,407766,14.919342041015625
Heading,407774,14.915496826171875
Heading,407776,14.919692993164062
Heading,407782,14.956634521484375
Heading,407787,14.978897094726562
Heading,407792,15.011993408203125
Heading,407799,15.0557861328125
Heading,407802,15.108123779296875
Heading,407806,15.1641845703125
Heading,407812,15.208084106445312
Heading,407816,15.2694091796875
Heading,407822,15.339447021484375
Heading,407826,15.420867919921875
Heading,407832,15.512619018554688
Heading,407836,15.617294311523438
Heading,407842,15.728103637695312
Heading,407849,15.845291137695312
Heading,407852,15.962570190429688
Heading,407857,16.070449829101562
Heading,407862,16.185302734375
Heading,407866,16.295867919921875
Heading,407872,16.393768310546875
Heading,407876,16.482330322265625
Heading,407882,16.549163818359375
Heading,407886,16.608245849609375
Heading,407892,16.654953002929688
Heading,407896,16.697418212890625
Heading,407902,16.741256713867188
Heading,407906,16.759811401367188
Heading,407912,16.810073852539062
Heading,407919,16.868667602539062
Heading,407922,16.939300537109375
Heading,407927,16.9908447265625
Heading,407932,17.080780029296875
Heading,407936,17.180587768554688
