Attribute,Time stamp,x,y,z 
Magnetometer,211313,5.549774169921875,-163.7933349609375,-97.196044921875
Magnetometer,211324,6.149749755859375,-165.74325561523438,-95.99609375
Magnetometer,211335,6.29974365234375,-163.7933349609375,-96.44607543945312
Magnetometer,211346,5.09979248046875,-166.04324340820312,-96.5960693359375
Magnetometer,211357,6.5997314453125,-165.59326171875,-96.74606323242188
Magnetometer,211367,4.049835205078125,-164.84329223632812,-95.09613037109375
Magnetometer,211378,5.999755859375,-166.34323120117188,-96.74606323242188
Magnetometer,211389,5.69976806640625,-165.29327392578125,-97.64602661132812
Magnetometer,211401,4.649810791015625,-166.04324340820312,-95.54611206054688
Magnetometer,211412,6.449737548828125,-165.74325561523438,-97.04605102539062
Magnetometer,211422,4.049835205078125,-166.94320678710938,-97.196044921875
Magnetometer,211433,5.999755859375,-164.84329223632812,-95.69610595703125
Magnetometer,211444,5.3997802734375,-166.793212890625,-97.64602661132812
Magnetometer,211455,5.549774169921875,-167.3931884765625,-95.69610595703125
Magnetometer,211466,5.999755859375,-166.64321899414062,-95.3961181640625
Magnetometer,211477,7.049713134765625,-166.64321899414062,-97.196044921875
Magnetometer,211488,5.69976806640625,-166.49322509765625,-97.04605102539062
Magnetometer,211501,6.149749755859375,-166.793212890625,-97.04605102539062
Magnetometer,211512,6.149749755859375,-166.04324340820312,-97.34603881835938
Magnetometer,211522,7.649688720703125,-167.24319458007812,-95.54611206054688
Magnetometer,211533,5.999755859375,-165.59326171875,-96.74606323242188
Magnetometer,211544,5.69976806640625,-165.29327392578125,-94.94613647460938
Magnetometer,211555,7.19970703125,-165.29327392578125,-97.04605102539062
Magnetometer,211567,8.549652099609375,-167.3931884765625,-97.196044921875
Magnetometer,211578,5.69976806640625,-165.29327392578125,-95.24612426757812
Magnetometer,211589,8.69964599609375,-166.49322509765625,-96.29608154296875
Magnetometer,211601,8.549652099609375,-167.3931884765625,-96.44607543945312
Magnetometer,211611,7.949676513671875,-166.793212890625,-96.29608154296875
Magnetometer,211623,7.7996826171875,-167.3931884765625,-97.49603271484375
Magnetometer,211634,8.549652099609375,-165.59326171875,-97.196044921875
Magnetometer,211645,8.69964599609375,-164.9932861328125,-95.99609375
Magnetometer,211656,8.9996337890625,-166.04324340820312,-96.5960693359375
Magnetometer,211667,8.549652099609375,-165.59326171875,-96.44607543945312
Magnetometer,211678,9.89959716796875,-164.84329223632812,-96.44607543945312
Magnetometer,211689,9.749603271484375,-165.74325561523438,-97.04605102539062
Magnetometer,211701,9.599609375,-163.34335327148438,-96.74606323242188
Magnetometer,211711,10.1995849609375,-164.69329833984375,-97.04605102539062
Magnetometer,211723,9.749603271484375,-163.193359375,-97.34603881835938
Magnetometer,211734,9.449615478515625,-162.44338989257812,-95.54611206054688
Magnetometer,211745,9.149627685546875,-163.34335327148438,-96.14608764648438
Magnetometer,211756,8.549652099609375,-162.5933837890625,-96.74606323242188
Magnetometer,211767,9.449615478515625,-162.74337768554688,-96.5960693359375
Magnetometer,211778,9.89959716796875,-162.29339599609375,-97.196044921875
Magnetometer,211789,11.09954833984375,-159.74349975585938,-97.196044921875
Magnetometer,211800,10.1995849609375,-160.34347534179688,-95.99609375
Magnetometer,211812,9.449615478515625,-160.94345092773438,-95.99609375
Magnetometer,211823,10.649566650390625,-158.69354248046875,-95.3961181640625
Magnetometer,211834,10.1995849609375,-159.14352416992188,-96.5960693359375
Magnetometer,211845,8.849639892578125,-158.69354248046875,-96.14608764648438
Magnetometer,211856,9.449615478515625,-158.09356689453125,-95.54611206054688
Magnetometer,211867,11.69952392578125,-157.193603515625,-96.14608764648438
Magnetometer,211878,10.1995849609375,-157.34359741210938,-97.34603881835938
Magnetometer,211889,11.249542236328125,-158.09356689453125,-95.54611206054688
Magnetometer,211900,11.99951171875,-153.74374389648438,-96.5960693359375
Magnetometer,211912,12.29949951171875,-154.49371337890625,-95.24612426757812
Magnetometer,211923,13.049468994140625,-154.04373168945312,-96.29608154296875
Magnetometer,211934,12.449493408203125,-154.64370727539062,-95.3961181640625
Magnetometer,211945,12.749481201171875,-152.9937744140625,-94.94613647460938
Magnetometer,211956,11.69952392578125,-151.04385375976562,-94.34616088867188
Magnetometer,211967,11.99951171875,-152.24380493164062,-93.44619750976562
Magnetometer,211978,13.649444580078125,-149.54391479492188,-94.04617309570312
Magnetometer,211989,13.349456787109375,-149.3939208984375,-93.44619750976562
Magnetometer,212000,11.09954833984375,-148.04397583007812,-92.9962158203125
Magnetometer,212011,13.049468994140625,-147.593994140625,-92.84622192382812
Magnetometer,212022,11.99951171875,-147.14401245117188,-92.396240234375
Magnetometer,212033,11.3995361328125,-145.94406127929688,-91.94625854492188
Magnetometer,212044,11.249542236328125,-145.7940673828125,-92.09625244140625
Magnetometer,212055,10.799560546875,-145.04409790039062,-91.04629516601562
Magnetometer,212066,9.599609375,-146.9940185546875,-91.1962890625
Magnetometer,212077,9.89959716796875,-144.44412231445312,-89.3963623046875
Magnetometer,212088,11.69952392578125,-146.24404907226562,-91.1962890625
Magnetometer,212099,12.749481201171875,-145.04409790039062,-90.29632568359375
Magnetometer,212110,10.799560546875,-144.29412841796875,-91.7962646484375
Magnetometer,212121,10.1995849609375,-144.5941162109375,-90.74630737304688
Magnetometer,212132,12.89947509765625,-144.89410400390625,-90.89630126953125
Magnetometer,212143,11.09954833984375,-142.64419555664062,-90.14633178710938
Magnetometer,212154,11.99951171875,-142.794189453125,-89.996337890625
Magnetometer,212165,9.89959716796875,-141.89422607421875,-89.3963623046875
Magnetometer,212176,9.749603271484375,-142.04421997070312,-89.24636840820312
Magnetometer,212187,9.89959716796875,-143.09417724609375,-88.34640502929688
Magnetometer,212198,10.49957275390625,-142.04421997070312,-88.49639892578125
Magnetometer,212209,10.649566650390625,-141.89422607421875,-88.79638671875
Magnetometer,212220,12.449493408203125,-144.14413452148438,-89.3963623046875
Magnetometer,212231,10.49957275390625,-141.44424438476562,-89.24636840820312
Magnetometer,212242,10.799560546875,-141.74423217773438,-90.29632568359375
Magnetometer,212253,12.449493408203125,-142.34420776367188,-89.3963623046875
Magnetometer,212264,8.69964599609375,-142.49420166015625,-89.24636840820312
Magnetometer,212275,9.449615478515625,-142.49420166015625,-90.74630737304688
Magnetometer,212286,9.749603271484375,-142.794189453125,-90.29632568359375
Magnetometer,212297,7.19970703125,-143.994140625,-89.69635009765625
Magnetometer,212308,8.249664306640625,-143.24417114257812,-88.49639892578125
Magnetometer,212319,8.69964599609375,-142.04421997070312,-91.04629516601562
Magnetometer,212330,10.49957275390625,-143.24417114257812,-89.69635009765625
Magnetometer,212341,8.549652099609375,-142.34420776367188,-90.44631958007812
Magnetometer,212352,9.149627685546875,-142.64419555664062,-89.09637451171875
Magnetometer,212363,6.5997314453125,-141.89422607421875,-90.44631958007812
Magnetometer,212374,9.149627685546875,-142.64419555664062,-91.1962890625
Magnetometer,212385,7.7996826171875,-141.89422607421875,-89.09637451171875
Magnetometer,212395,7.7996826171875,-142.34420776367188,-90.44631958007812
Magnetometer,212407,7.349700927734375,-144.14413452148438,-88.79638671875
Magnetometer,212418,7.7996826171875,-142.64419555664062,-90.14633178710938
Magnetometer,212429,5.999755859375,-143.09417724609375,-90.14633178710938
Magnetometer,212440,6.89971923828125,-144.29412841796875,-89.69635009765625
Magnetometer,212451,7.7996826171875,-142.64419555664062,-91.94625854492188
Magnetometer,212461,7.049713134765625,-144.44412231445312,-90.14633178710938
Magnetometer,212472,7.649688720703125,-143.54415893554688,-92.09625244140625
Magnetometer,212483,7.7996826171875,-143.3941650390625,-90.14633178710938
Magnetometer,212494,6.449737548828125,-143.24417114257812,-90.74630737304688
Magnetometer,212505,5.999755859375,-144.89410400390625,-91.1962890625
Magnetometer,212516,7.949676513671875,-144.5941162109375,-89.996337890625
Magnetometer,212527,5.549774169921875,-146.24404907226562,-91.1962890625
Magnetometer,212538,6.29974365234375,-144.89410400390625,-91.49627685546875
Magnetometer,212550,6.29974365234375,-146.69403076171875,-91.1962890625
Magnetometer,212561,5.69976806640625,-147.89398193359375,-92.396240234375
Magnetometer,212571,5.09979248046875,-146.09405517578125,-92.09625244140625
Magnetometer,212582,5.69976806640625,-147.593994140625,-92.84622192382812
Magnetometer,212593,6.29974365234375,-149.54391479492188,-92.54623413085938
Magnetometer,212604,4.7998046875,-149.993896484375,-93.59619140625
Magnetometer,212615,5.249786376953125,-148.7939453125,-92.54623413085938
Magnetometer,212626,6.29974365234375,-148.49395751953125,-94.04617309570312
Magnetometer,212638,5.3997802734375,-149.69390869140625,-92.396240234375
Magnetometer,212650,4.7998046875,-148.7939453125,-93.59619140625
Magnetometer,212661,4.7998046875,-149.993896484375,-94.04617309570312
Magnetometer,212672,2.849884033203125,-149.69390869140625,-93.89617919921875
Magnetometer,212683,2.9998779296875,-149.54391479492188,-92.54623413085938
Magnetometer,212695,3.89984130859375,-149.3939208984375,-93.89617919921875
Magnetometer,212706,4.049835205078125,-148.49395751953125,-92.9962158203125
Magnetometer,212717,3.89984130859375,-147.593994140625,-91.34628295898438
Magnetometer,212728,2.849884033203125,-149.69390869140625,-92.84622192382812
Magnetometer,212740,4.049835205078125,-150.5938720703125,-93.59619140625
Magnetometer,212750,2.9998779296875,-149.24392700195312,-93.59619140625
Magnetometer,212762,3.149871826171875,-150.89385986328125,-92.84622192382812
Magnetometer,212773,5.549774169921875,-149.993896484375,-92.9962158203125
Magnetometer,212784,4.49981689453125,-149.24392700195312,-94.64614868164062
Magnetometer,212795,2.9998779296875,-150.29388427734375,-93.59619140625
Magnetometer,212806,3.599853515625,-150.14389038085938,-91.34628295898438
Magnetometer,212817,2.09991455078125,-149.69390869140625,-93.14620971679688
Magnetometer,212828,2.249908447265625,-148.49395751953125,-92.24624633789062
Magnetometer,212840,1.7999267578125,-149.3939208984375,-93.14620971679688
Magnetometer,212851,2.69989013671875,-149.54391479492188,-93.29620361328125
Magnetometer,212862,3.599853515625,-148.94393920898438,-93.14620971679688
Magnetometer,212873,3.89984130859375,-148.94393920898438,-92.84622192382812
Magnetometer,212884,4.349822998046875,-150.14389038085938,-92.84622192382812
Magnetometer,212895,4.349822998046875,-148.94393920898438,-94.1961669921875
Magnetometer,212906,4.349822998046875,-148.64395141601562,-93.44619750976562
Magnetometer,212917,4.049835205078125,-148.7939453125,-92.9962158203125
Magnetometer,212928,4.049835205078125,-148.49395751953125,-93.29620361328125
Magnetometer,212939,2.9998779296875,-148.04397583007812,-93.29620361328125
Magnetometer,212951,2.69989013671875,-149.54391479492188,-91.94625854492188
Magnetometer,212962,1.49993896484375,-148.7939453125,-91.94625854492188
Magnetometer,212973,2.849884033203125,-148.64395141601562,-92.84622192382812
Magnetometer,212984,5.09979248046875,-147.89398193359375,-92.396240234375
Magnetometer,212995,3.749847412109375,-148.7939453125,-93.59619140625
Magnetometer,213006,3.449859619140625,-147.44400024414062,-92.24624633789062
Magnetometer,213017,3.599853515625,-150.14389038085938,-94.1961669921875
Magnetometer,213028,3.89984130859375,-148.64395141601562,-91.7962646484375
Magnetometer,213039,3.749847412109375,-148.04397583007812,-91.49627685546875
Magnetometer,213051,4.649810791015625,-148.94393920898438,-92.396240234375
Magnetometer,213062,5.3997802734375,-148.64395141601562,-92.84622192382812
Magnetometer,213073,4.49981689453125,-149.993896484375,-91.94625854492188
Magnetometer,213084,3.749847412109375,-148.04397583007812,-94.34616088867188
Magnetometer,213095,4.7998046875,-147.74398803710938,-92.54623413085938
Magnetometer,213106,5.3997802734375,-148.94393920898438,-92.396240234375
Magnetometer,213117,7.19970703125,-150.14389038085938,-92.396240234375
Magnetometer,213128,6.29974365234375,-149.993896484375,-94.34616088867188
Magnetometer,213139,5.999755859375,-148.7939453125,-92.54623413085938
Magnetometer,213150,7.349700927734375,-148.49395751953125,-92.9962158203125
Magnetometer,213161,5.09979248046875,-148.64395141601562,-94.49615478515625
Magnetometer,213172,6.5997314453125,-149.24392700195312,-93.29620361328125
Magnetometer,213183,5.3997802734375,-149.3939208984375,-92.09625244140625
Magnetometer,213194,6.89971923828125,-148.94393920898438,-94.1961669921875
Magnetometer,213205,5.3997802734375,-149.3939208984375,-93.89617919921875
Magnetometer,213216,4.49981689453125,-149.24392700195312,-92.54623413085938
Magnetometer,213227,5.3997802734375,-148.64395141601562,-92.84622192382812
Magnetometer,213238,4.7998046875,-149.24392700195312,-93.29620361328125
Magnetometer,213249,7.349700927734375,-150.29388427734375,-91.49627685546875
Magnetometer,213260,5.249786376953125,-148.7939453125,-91.1962890625
Magnetometer,213271,3.599853515625,-147.89398193359375,-91.04629516601562
Magnetometer,213282,6.29974365234375,-148.49395751953125,-92.9962158203125
Magnetometer,213293,3.89984130859375,-149.3939208984375,-92.84622192382812
Magnetometer,213304,3.89984130859375,-148.64395141601562,-93.89617919921875
Magnetometer,213315,3.749847412109375,-149.24392700195312,-91.49627685546875
Magnetometer,213326,5.09979248046875,-150.89385986328125,-92.09625244140625
Magnetometer,213337,4.49981689453125,-149.24392700195312,-93.59619140625
Magnetometer,213348,4.49981689453125,-150.29388427734375,-92.9962158203125
Magnetometer,213359,4.49981689453125,-148.7939453125,-93.29620361328125
Magnetometer,213370,4.7998046875,-151.04385375976562,-94.04617309570312
Magnetometer,213381,6.5997314453125,-150.5938720703125,-92.54623413085938
Magnetometer,213392,7.19970703125,-148.64395141601562,-93.89617919921875
Magnetometer,213403,7.049713134765625,-149.993896484375,-93.29620361328125
Magnetometer,213414,6.89971923828125,-149.69390869140625,-94.1961669921875
Magnetometer,213425,4.7998046875,-150.29388427734375,-94.04617309570312
Magnetometer,213436,4.49981689453125,-148.7939453125,-92.24624633789062
Magnetometer,213447,5.999755859375,-149.24392700195312,-90.89630126953125
Magnetometer,213458,5.3997802734375,-149.69390869140625,-91.7962646484375
Magnetometer,213469,5.69976806640625,-148.64395141601562,-92.396240234375
Magnetometer,213480,5.549774169921875,-149.993896484375,-92.9962158203125
Magnetometer,213491,4.7998046875,-149.24392700195312,-92.24624633789062
Magnetometer,213502,5.69976806640625,-147.89398193359375,-92.396240234375
Magnetometer,213513,5.69976806640625,-148.64395141601562,-93.89617919921875
Magnetometer,213524,6.449737548828125,-146.84402465820312,-92.396240234375
Magnetometer,213535,6.5997314453125,-147.74398803710938,-92.24624633789062
Magnetometer,213546,5.3997802734375,-149.3939208984375,-90.74630737304688
Magnetometer,213557,5.249786376953125,-147.44400024414062,-92.54623413085938
Magnetometer,213568,4.7998046875,-146.9940185546875,-90.89630126953125
Magnetometer,213579,5.999755859375,-148.04397583007812,-91.49627685546875
Magnetometer,213590,5.549774169921875,-148.7939453125,-91.49627685546875
Magnetometer,213600,6.29974365234375,-147.74398803710938,-93.29620361328125
Magnetometer,213612,5.09979248046875,-149.69390869140625,-92.09625244140625
Magnetometer,213623,7.049713134765625,-148.04397583007812,-90.89630126953125
Magnetometer,213633,4.649810791015625,-148.34396362304688,-91.04629516601562
Magnetometer,213644,5.999755859375,-146.9940185546875,-91.49627685546875
Magnetometer,213656,2.849884033203125,-148.34396362304688,-91.04629516601562
Magnetometer,213666,4.049835205078125,-148.7939453125,-90.44631958007812
Magnetometer,213677,4.49981689453125,-148.49395751953125,-91.1962890625
Magnetometer,213689,3.149871826171875,-148.64395141601562,-92.09625244140625
Magnetometer,213700,5.3997802734375,-149.69390869140625,-91.04629516601562
Magnetometer,213710,5.3997802734375,-148.64395141601562,-90.29632568359375
Magnetometer,213721,5.3997802734375,-149.69390869140625,-92.09625244140625
Magnetometer,213732,3.89984130859375,-149.3939208984375,-91.7962646484375
Magnetometer,213743,5.09979248046875,-149.3939208984375,-90.74630737304688
Magnetometer,213754,4.7998046875,-150.29388427734375,-92.9962158203125
Magnetometer,213765,6.29974365234375,-149.54391479492188,-91.49627685546875
Magnetometer,213777,4.649810791015625,-150.44387817382812,-92.84622192382812
Magnetometer,213789,5.09979248046875,-152.69378662109375,-92.396240234375
Magnetometer,213800,6.149749755859375,-152.9937744140625,-92.84622192382812
Magnetometer,213811,4.349822998046875,-151.94381713867188,-94.94613647460938
Magnetometer,213822,5.3997802734375,-153.74374389648438,-94.49615478515625
Magnetometer,213834,4.7998046875,-152.84378051757812,-93.59619140625
Magnetometer,213845,5.3997802734375,-151.19384765625,-93.14620971679688
Magnetometer,213856,5.549774169921875,-152.84378051757812,-92.9962158203125
Magnetometer,213867,5.999755859375,-153.14376831054688,-93.59619140625
Magnetometer,213879,5.549774169921875,-153.14376831054688,-92.54623413085938
Magnetometer,213889,7.349700927734375,-153.89373779296875,-95.69610595703125
Magnetometer,213901,5.999755859375,-152.84378051757812,-96.14608764648438
Magnetometer,213912,5.549774169921875,-154.64370727539062,-95.69610595703125
Magnetometer,213923,6.5997314453125,-153.59375,-94.04617309570312
Magnetometer,213934,4.49981689453125,-152.84378051757812,-92.9962158203125
Magnetometer,213945,6.5997314453125,-152.84378051757812,-94.04617309570312
Magnetometer,213956,7.649688720703125,-151.49383544921875,-92.84622192382812
Magnetometer,213967,6.149749755859375,-154.04373168945312,-92.84622192382812
Magnetometer,213978,6.5997314453125,-152.84378051757812,-93.59619140625
Magnetometer,213989,6.149749755859375,-152.24380493164062,-94.49615478515625
Magnetometer,214001,7.19970703125,-153.74374389648438,-93.44619750976562
Magnetometer,214012,6.29974365234375,-153.59375,-94.64614868164062
Magnetometer,214023,6.89971923828125,-152.24380493164062,-94.1961669921875
Magnetometer,214034,5.3997802734375,-150.89385986328125,-95.54611206054688
Magnetometer,214045,6.449737548828125,-151.94381713867188,-94.49615478515625
Magnetometer,214056,6.89971923828125,-152.24380493164062,-93.89617919921875
Magnetometer,214067,7.049713134765625,-151.34384155273438,-93.59619140625
Magnetometer,214079,6.5997314453125,-153.14376831054688,-94.34616088867188
Magnetometer,214089,7.049713134765625,-151.04385375976562,-95.09613037109375
Magnetometer,214101,7.19970703125,-152.69378662109375,-93.14620971679688
Magnetometer,214112,7.349700927734375,-151.34384155273438,-95.09613037109375
Magnetometer,214123,7.049713134765625,-151.04385375976562,-94.04617309570312
Magnetometer,214134,7.949676513671875,-151.19384765625,-93.89617919921875
Magnetometer,214145,8.249664306640625,-152.24380493164062,-94.1961669921875
Magnetometer,214156,7.349700927734375,-150.5938720703125,-94.64614868164062
Magnetometer,214167,6.89971923828125,-153.74374389648438,-94.94613647460938
Magnetometer,214178,7.949676513671875,-150.14389038085938,-93.89617919921875
Magnetometer,214190,9.89959716796875,-151.04385375976562,-94.34616088867188
Magnetometer,214201,8.09967041015625,-151.7938232421875,-94.64614868164062
Magnetometer,214212,8.549652099609375,-149.993896484375,-95.69610595703125
Magnetometer,214223,8.9996337890625,-148.64395141601562,-93.44619750976562
Magnetometer,214234,9.449615478515625,-151.19384765625,-93.89617919921875
Magnetometer,214245,9.599609375,-151.04385375976562,-94.34616088867188
Magnetometer,214256,8.9996337890625,-149.3939208984375,-93.89617919921875
Magnetometer,214267,7.649688720703125,-150.44387817382812,-93.44619750976562
Magnetometer,214278,10.349578857421875,-149.54391479492188,-91.94625854492188
Magnetometer,214290,9.599609375,-148.49395751953125,-91.94625854492188
Magnetometer,214301,10.1995849609375,-147.89398193359375,-93.44619750976562
Magnetometer,214312,11.249542236328125,-148.34396362304688,-94.49615478515625
Magnetometer,214323,9.89959716796875,-148.49395751953125,-94.04617309570312
Magnetometer,214334,11.249542236328125,-148.94393920898438,-93.89617919921875
Magnetometer,214345,11.249542236328125,-149.69390869140625,-94.1961669921875
Magnetometer,214356,10.1995849609375,-148.34396362304688,-93.44619750976562
Magnetometer,214367,11.09954833984375,-150.5938720703125,-94.34616088867188
Magnetometer,214378,9.89959716796875,-146.9940185546875,-92.54623413085938
Magnetometer,214389,10.49957275390625,-150.14389038085938,-92.84622192382812
Magnetometer,214400,10.649566650390625,-149.54391479492188,-92.24624633789062
Magnetometer,214411,8.09967041015625,-149.993896484375,-94.34616088867188
Magnetometer,214422,8.849639892578125,-150.5938720703125,-94.34616088867188
Magnetometer,214433,9.449615478515625,-148.94393920898438,-93.89617919921875
Magnetometer,214444,9.599609375,-147.74398803710938,-93.29620361328125
Magnetometer,214455,9.149627685546875,-148.49395751953125,-92.54623413085938
Magnetometer,214466,9.149627685546875,-148.7939453125,-92.54623413085938
Magnetometer,214477,10.349578857421875,-148.7939453125,-94.04617309570312
Magnetometer,214488,8.9996337890625,-149.3939208984375,-94.49615478515625
Magnetometer,214499,8.69964599609375,-147.89398193359375,-93.44619750976562
Magnetometer,214510,8.69964599609375,-148.64395141601562,-93.44619750976562
Magnetometer,214521,9.749603271484375,-148.94393920898438,-93.44619750976562
Magnetometer,214532,11.249542236328125,-148.34396362304688,-93.44619750976562
Magnetometer,214543,9.599609375,-149.24392700195312,-94.64614868164062
Magnetometer,214554,9.149627685546875,-149.54391479492188,-94.34616088867188
Magnetometer,214565,8.549652099609375,-149.54391479492188,-94.04617309570312
Magnetometer,214576,9.599609375,-148.04397583007812,-92.24624633789062
Magnetometer,214587,8.549652099609375,-151.04385375976562,-92.9962158203125
Magnetometer,214598,9.449615478515625,-150.44387817382812,-93.14620971679688
Magnetometer,214609,10.49957275390625,-149.3939208984375,-93.89617919921875
Magnetometer,214620,9.149627685546875,-149.54391479492188,-93.59619140625
Magnetometer,214631,9.89959716796875,-149.24392700195312,-92.24624633789062
Magnetometer,214642,9.749603271484375,-149.3939208984375,-92.84622192382812
Magnetometer,214653,10.1995849609375,-148.64395141601562,-93.89617919921875
Magnetometer,214664,8.9996337890625,-148.64395141601562,-93.14620971679688
Magnetometer,214674,8.9996337890625,-148.94393920898438,-94.49615478515625
Magnetometer,214686,8.9996337890625,-149.3939208984375,-93.44619750976562
Magnetometer,214697,8.549652099609375,-148.7939453125,-92.9962158203125
Magnetometer,214708,9.599609375,-147.74398803710938,-93.59619140625
Magnetometer,214719,8.9996337890625,-148.34396362304688,-93.14620971679688
Magnetometer,214730,10.349578857421875,-149.993896484375,-92.9962158203125
Magnetometer,214740,11.09954833984375,-149.24392700195312,-92.9962158203125
Magnetometer,214751,9.89959716796875,-148.04397583007812,-94.04617309570312
Magnetometer,214762,9.749603271484375,-146.84402465820312,-94.49615478515625
Magnetometer,214774,9.149627685546875,-148.7939453125,-94.34616088867188
Magnetometer,214785,8.849639892578125,-147.74398803710938,-91.1962890625
Magnetometer,214795,7.7996826171875,-148.7939453125,-92.9962158203125
Magnetometer,214806,7.649688720703125,-149.69390869140625,-93.89617919921875
Magnetometer,214818,8.849639892578125,-148.04397583007812,-92.9962158203125
Magnetometer,214829,8.549652099609375,-147.44400024414062,-91.94625854492188
Magnetometer,214839,9.149627685546875,-148.49395751953125,-92.24624633789062
Magnetometer,214850,10.349578857421875,-148.49395751953125,-92.9962158203125
Magnetometer,214861,8.549652099609375,-148.7939453125,-92.54623413085938
Magnetometer,214872,8.549652099609375,-148.7939453125,-92.54623413085938
Magnetometer,214883,9.149627685546875,-149.24392700195312,-92.9962158203125
Magnetometer,214894,7.949676513671875,-147.593994140625,-92.09625244140625
Magnetometer,214905,6.5997314453125,-148.7939453125,-93.59619140625
Magnetometer,214916,7.7996826171875,-149.24392700195312,-93.29620361328125
Magnetometer,214928,7.949676513671875,-147.593994140625,-91.34628295898438
Magnetometer,214938,7.7996826171875,-147.74398803710938,-91.49627685546875
Magnetometer,214950,8.549652099609375,-148.04397583007812,-92.54623413085938
Magnetometer,214961,7.649688720703125,-147.593994140625,-93.14620971679688
Magnetometer,214973,8.09967041015625,-148.49395751953125,-92.54623413085938
Magnetometer,214984,8.9996337890625,-149.3939208984375,-91.7962646484375
Magnetometer,214996,8.849639892578125,-147.44400024414062,-91.1962890625
Magnetometer,215008,8.849639892578125,-147.44400024414062,-91.1962890625
Magnetometer,215018,8.09967041015625,-147.74398803710938,-91.94625854492188
Magnetometer,215030,8.69964599609375,-146.54403686523438,-92.09625244140625
Magnetometer,215041,8.09967041015625,-147.74398803710938,-93.29620361328125
Magnetometer,215052,8.09967041015625,-148.49395751953125,-92.9962158203125
Magnetometer,215063,8.9996337890625,-150.44387817382812,-92.09625244140625
Magnetometer,215074,8.249664306640625,-150.14389038085938,-92.09625244140625
Magnetometer,215085,9.749603271484375,-151.19384765625,-92.84622192382812
Magnetometer,215096,10.1995849609375,-150.89385986328125,-94.49615478515625
Magnetometer,215108,11.09954833984375,-151.04385375976562,-91.94625854492188
Magnetometer,215118,9.149627685546875,-150.29388427734375,-92.54623413085938
Magnetometer,215130,9.89959716796875,-149.24392700195312,-93.29620361328125
Magnetometer,215141,8.849639892578125,-148.7939453125,-92.24624633789062
Magnetometer,215152,10.349578857421875,-150.5938720703125,-93.59619140625
Magnetometer,215163,9.149627685546875,-150.29388427734375,-92.54623413085938
Magnetometer,215174,11.09954833984375,-149.993896484375,-93.29620361328125
Magnetometer,215185,10.349578857421875,-149.993896484375,-92.24624633789062
Magnetometer,215196,11.249542236328125,-150.89385986328125,-93.44619750976562
Magnetometer,215207,11.09954833984375,-148.7939453125,-93.29620361328125
Magnetometer,215219,11.99951171875,-149.69390869140625,-91.34628295898438
Magnetometer,215230,10.799560546875,-149.3939208984375,-93.14620971679688
Magnetometer,215241,12.749481201171875,-148.64395141601562,-92.84622192382812
Magnetometer,215252,10.799560546875,-148.64395141601562,-92.84622192382812
Magnetometer,215263,12.89947509765625,-149.993896484375,-93.29620361328125
Magnetometer,215274,12.29949951171875,-151.19384765625,-92.84622192382812
Magnetometer,215285,11.549530029296875,-148.94393920898438,-92.09625244140625
Magnetometer,215296,14.249420166015625,-148.7939453125,-92.9962158203125
Magnetometer,215307,11.69952392578125,-149.993896484375,-93.29620361328125
Magnetometer,215319,10.349578857421875,-148.49395751953125,-92.24624633789062
Magnetometer,215330,10.349578857421875,-150.29388427734375,-92.24624633789062
Magnetometer,215341,12.29949951171875,-148.94393920898438,-92.09625244140625
Magnetometer,215352,11.3995361328125,-147.44400024414062,-93.29620361328125
Magnetometer,215363,10.349578857421875,-148.49395751953125,-91.94625854492188
Magnetometer,215374,10.349578857421875,-148.04397583007812,-92.9962158203125
Magnetometer,215385,11.549530029296875,-148.94393920898438,-93.14620971679688
Magnetometer,215396,9.749603271484375,-147.593994140625,-92.84622192382812
Magnetometer,215407,11.549530029296875,-148.64395141601562,-92.396240234375
Magnetometer,215419,9.89959716796875,-149.54391479492188,-91.1962890625
Magnetometer,215430,9.149627685546875,-149.993896484375,-92.24624633789062
Magnetometer,215441,8.69964599609375,-149.69390869140625,-91.04629516601562
Magnetometer,215452,9.89959716796875,-149.54391479492188,-92.9962158203125
Magnetometer,215463,9.149627685546875,-149.993896484375,-91.49627685546875
Magnetometer,215474,8.549652099609375,-150.29388427734375,-91.94625854492188
Magnetometer,215485,9.599609375,-149.54391479492188,-91.94625854492188
Magnetometer,215496,8.9996337890625,-148.64395141601562,-92.84622192382812
Magnetometer,215507,8.9996337890625,-149.69390869140625,-92.84622192382812
Magnetometer,215518,7.19970703125,-149.3939208984375,-92.396240234375
Magnetometer,215529,7.949676513671875,-149.3939208984375,-93.44619750976562
Magnetometer,215540,8.09967041015625,-149.993896484375,-92.9962158203125
Magnetometer,215551,8.249664306640625,-149.3939208984375,-92.84622192382812
Magnetometer,215562,6.449737548828125,-150.89385986328125,-93.44619750976562
Magnetometer,215573,7.049713134765625,-151.7938232421875,-92.54623413085938
Magnetometer,215584,5.999755859375,-150.29388427734375,-94.04617309570312
Magnetometer,215595,5.69976806640625,-151.94381713867188,-94.49615478515625
Magnetometer,215606,6.449737548828125,-150.89385986328125,-93.89617919921875
Magnetometer,215617,6.89971923828125,-153.44375610351562,-92.396240234375
Magnetometer,215628,6.449737548828125,-151.19384765625,-93.44619750976562
Magnetometer,215639,5.09979248046875,-152.24380493164062,-93.44619750976562
Magnetometer,215650,5.549774169921875,-154.34371948242188,-93.29620361328125
